Company,doc_type,year,file_name,source_url
Columbia,Impact Report,2024,Columbia_ImpactReport_2024,https://columbiasportswearcompany.com/corporate-responsibility/impact/2024
Nike,Sustainability Data Report,2024,"Nike_,-Inc.-Sustainability-Data",https://media.about.nike.com/files/f37dfe60-0341-4db1-8ab9-6156da717313/FY24-NIKE%2C-Inc.-Sustainability-Data.pdf
Patagonia,Annual Benefit Corporation Report,2024,Patagonia_2023-2024-BCorp-Report,https://www.patagonia.com/on/demandware.static/-/Library-Sites-PatagoniaShared/default/dw2f8292a3/PDF-US/Patagonia-2023-2024-BCorp-Report.pdf
H&M,Annual and Sustainability Report,2024,HM_Group-Annual-and-sustainability-report-2024,https://hmgroup.com/wp-content/uploads/2025/03/HM-Group-Annual-and-sustainability-report-2024.pdf
Adidas,Annual Report,2024,Adidas_annual_report_2024_EN_Final_secured_c8nukv,https://res.cloudinary.com/confirmed-web/image/upload/v1742283416/adidas-group/investors/financial-publications/2024/Q4/adidas_annual_report_2024_EN_Final_secured_c8nukv.pdf
TOMS,Annual Impact Report,2024,TOMS_ImpactReport2024-web,https://cdn.builder.io/o/assets%2Fdd9d21227c984fde890a8b55848570b1%2F62690e08c9614c43b79e9014f225ed32?alt=media&token=c7f3ad3a-74a2-4650-9331-2bdda73e7c34&apiKey=dd9d21227c984fde890a8b55848570b1
Walmart,ESG Report,2025,Walmart_-ESG-Report,https://corporate.walmart.com/content/dam/corporate/documents/esgreport/2025/FY2025-Walmart-ESG-Report.pdf?cid=esgreport
Nestle,Creating Shared Value Report,2024,Nestle_creating-shared-value-nestle-2024,https://www.nestle.com/sites/default/files/2025-02/creating-shared-value-nestle-2024.pdf
Interface Inc,Impact Report,2024,Interface_2024-IMPACT-REPORT,https://s205.q4cdn.com/354928249/files/doc_presentations/2025/Interface-2024-IMPACT-REPORT.pdf
Ikea,Sustainability Report,2024,IKEA_Sustainability_Report_FY_24_2025_01_27_2c35989733,https://www.ikea.com/global/en/images/IKEA_Sustainability_Report_FY_24_2025_01_27_2c35989733.pdf
Google,Environmental Report,2025,Google_2025-environmental-report,https://www.gstatic.com/gumdrop/sustainability/google-2025-environmental-report.pdf
ExxonMobil,Sustainability Report,2025,ExxonMobil_sustainability-report,https://corporate.exxonmobil.com/-/media/global/files/sustainability-report/2024/sustainability-report.pdf
Ørsted,Sustainability Report,2024,Orsted Annual Report 2024,https://cdn.orsted.com/-/media/annual2024/orsted-annual-report-2024.pdf?rev=02bde37dc8424c8eb8e4e9f3b65cc833&hash=A05D897FF6CA71315480487832E17FA2
Siemens,Sustainability Report,2024,Siemens_sustainability-report-siemens,https://assets.new.siemens.com/siemens/assets/api/uuid:32a7154d-edba-47bc-8e9b-9761617ba774/sustainability-report.pdf
ArcelorMittal,Sustainability Report,2024,ArcelorMittal_2024-sustainability-report-ArcelorMittal,https://corporate.arcelormittal.com/media/3fwar2wu/2024-sustainability-report.pdf
Apple,Environmental Progess Report,2025,Apple_Environmental_Progress_Report_2025,https://www.apple.com/environment/pdf/Apple_Environmental_Progress_Report_2025.pdf
AT&T,Sustainability Update,2024,ATT_Sustainability_2024,https://sustainability.att.com/ViewFile?fileGuid=b4632aa0-6d0d-4740-85e5-9010a361bb9e
Tesla,Impact Report Hoighlights,2024,Tesla_2024-tesla-impact-report-highlights,https://www.tesla.com/ns_videos/2024-tesla-impact-report-highlights.pdf
Toyota,North American Sustainability Report,2024,Toyota_2023NAER_Final,https://www.toyota.com/content/dam/tusa/environmentreport/downloads/2023NAER_Final.pdf
Netflix,ESG Report,2024,Netflix_2024-Netflix-Environmental-Social-Governance-Report,https://s22.q4cdn.com/959853165/files/doc_downloads/2025/6/2024-Netflix-Environmental-Social-Governance-Report.pdf
Ryanair,Sustainability Report,2024,Ryanair_2024-Sustainability-Report,https://corporate.ryanair.com/wp-content/uploads/2024/06/Ryanair-2024-Sustainability-Report.pdf
Snap Inc.,CitizenSnap Report,2024,SnapInc_2024_CitizenSnap_Report,https://downloads.ctfassets.net/ngit5gcrb661/5Bl7qFBjMIXJf9JEwY6brY/f414be78865d1415838c015a6f507f48/2024_CitizenSnap_Report.pdf
Alibaba,ESG Report,2025,"Alibaba_2025 Alibaba Group Environmental, Social and Governance（ESG）Report",https://data.alibabagroup.com/ecms-files/1375187346/7377e4a7-cb19-43e6-8bdf-6ba231ecbf0f/2025%20Alibaba%20Group%20Environmental%2C%20Social%20and%20Governance%EF%BC%88ESG%EF%BC%89Report.pdf
